origin_date,scenario_id,target_variable,horizon,target_end_date,location,type,quantile,value
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,30 wk,08/10/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,point,NA,10
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,31 wk,15/10/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,point,NA,18
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,32 wk,22/10/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,point,NA,37
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,33 wk,29/10/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,point,NA,80
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,34 wk,05/11/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,point,NA,188
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,35 wk,12/11/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,point,NA,455
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,36 wk,19/11/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,point,NA,851
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,37 wk,26/11/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,38 wk,03/12/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,39 wk,10/12/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,40 wk,17/12/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,41 wk,24/12/2022,PL,quantile,0.99,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,point,NA,0
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.01,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.025,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.05,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.1,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.15,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.2,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.25,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.3,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.35,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.4,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.45,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.5,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.55,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.6,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.65,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.7,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.75,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.8,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.85,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.9,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.95,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.975,NA
13/03/2022,A-2022-02-25,inc case,42 wk,31/12/2022,PL,quantile,0.99,NA
13/03/2022,B-2022-02-25,inc case,-1 wk,05/03/2022,PL,observed,NA,82475
