origin_date,scenario_id,target_variable,horizon,target_end_date,location,type,quantile,value
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.025,4.99368270773515
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.05,5.34366092313574
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.1,6.33399574068519
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.15,6.76071591754764
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.2,6.97152343335897
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.25,7.33995095586925
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.3,7.57923626656411
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.35,7.82752249344766
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.4,8.14285246043221
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.45,8.4012165339188
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.5,8.52065722685986
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.55,8.61762958542065
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.6,8.99099825150614
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.65,9.06616007707741
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.7,9.22153116051995
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.75,9.36350340606131
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.8,9.75946212257501
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.85,9.98070370003699
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.9,10.3237593350333
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.95,10.6301173271186
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.975,11.2114830640793
2022-03-13,D-2022-02-25,inc death,4 wk,2022-04-09,DK,quantile,0.99,11.7968769781269
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.01,2.54845508763333
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.025,2.64260349005758
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.05,2.78476708849382
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.1,3.35056605805081
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.15,3.69216002178851
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.2,3.76787467104091
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.25,4.03562352693565
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.3,4.12446809863698
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.35,4.29271483458441
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.4,4.43970543345821
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.45,4.51052746636427
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.5,4.66403614676116
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.55,4.77053217727747
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.6,4.85517602533422
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.65,4.95134537451534
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.7,5.16023571659603
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.75,5.27443090085666
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.8,5.42463986306623
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.85,5.51583176160418
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.9,5.6848675196965
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.95,5.94790390059388
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.975,6.1390317550744
2022-03-13,D-2022-02-25,inc death,5 wk,2022-04-16,DK,quantile,0.99,6.42196405813314
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.01,1.50854777516787
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.025,1.53125784930969
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.05,1.60373993901586
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.1,1.84643235497448
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.15,2.04096198215079
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.2,2.13764318655789
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.25,2.24017077359914
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.3,2.33452860593026
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.35,2.4394589549129
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.4,2.53017528623918
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.45,2.56983060637348
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.5,2.63339178070296
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.55,2.67075388026584
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.6,2.73290996350538
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.65,2.79343537684419
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.7,2.92027540057246
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.75,3.09454997397672
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.8,3.11574063466358
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.85,3.19270876006816
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.9,3.34147903281358
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.95,3.48187609395899
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.975,3.55663353435637
2022-03-13,D-2022-02-25,inc death,6 wk,2022-04-23,DK,quantile,0.99,3.77927569370457
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.01,0.765855840541284
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.025,0.897604105912783
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.05,0.933084144885678
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.1,1.00500018336405
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.15,1.1416873082679
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.2,1.24267886005057
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.25,1.32387547459361
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.3,1.37945938418145
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.35,1.44514317009809
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.4,1.48099630044231
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.45,1.51536716558814
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.5,1.58086391887503
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.55,1.61112487076325
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.6,1.63410706407761
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.65,1.6751269807298
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.7,1.72916189241981
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.75,1.81594301355241
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.8,1.86303968395387
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.85,1.89218874809689
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.9,2.00321963533573
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.95,2.1177965782345
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.975,2.21985875090221
2022-03-13,D-2022-02-25,inc death,7 wk,2022-04-30,DK,quantile,0.99,2.3871316079422
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.01,0.397796173393436
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.025,0.429694743316838
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.05,0.567439282456643
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.1,0.637738372132364
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.15,0.704387283394947
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.2,0.74599418264904
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.25,0.813440435132953
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.3,0.854819251555758
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.35,0.882611319749725
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.4,0.924534047655029
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.45,0.953375477452504
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.5,0.991893958143962
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.55,1.00601176400633
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.6,1.0463599012525
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.65,1.08284558995315
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.7,1.11043314285682
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.75,1.17490066504569
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.8,1.19956776236994
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.85,1.23285106577039
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.9,1.27941224087804
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.95,1.38751157900138
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.975,1.42373863661969
2022-03-13,D-2022-02-25,inc death,8 wk,2022-05-07,DK,quantile,0.99,1.44713793121734
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.01,0.227776027067596
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.025,0.246405070728065
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.05,0.310013758139677
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.1,0.391295345886912
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.15,0.433726847855997
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.2,0.479317912318175
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.25,0.514555941766493
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.3,0.533385717396747
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.35,0.554311114788893
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.4,0.588030349473219
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.45,0.624652951057058
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.5,0.651443188554041
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.55,0.678124593354505
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.6,0.696203892406277
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.65,0.732473534660869
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.7,0.748152452864873
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.75,0.771463324991598
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.8,0.791422633905714
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.85,0.839956388346307
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.9,0.912383640372344
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.95,0.96400800639107
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.975,0.999922449588702
2022-03-13,D-2022-02-25,inc death,9 wk,2022-05-14,DK,quantile,0.99,1.04919992294853
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.01,0.128147437981699
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.025,0.155109389637039
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.05,0.180992109318083
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.1,0.246238521403938
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.15,0.270661426944218
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.2,0.291476893288193
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.25,0.317445649798242
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.3,0.351908100385021
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.35,0.388927506242204
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.4,0.408489402394931
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.45,0.425353522548624
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.5,0.442374883388632
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.55,0.461121344712904
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.6,0.475173494100638
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.65,0.485954025156027
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.7,0.526065260796702
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.75,0.537185483068796
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.8,0.559873065525665
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.85,0.587603348827007
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.9,0.634212380597402
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.95,0.683933233749405
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.975,0.77211233034963
2022-03-13,D-2022-02-25,inc death,10 wk,2022-05-21,DK,quantile,0.99,0.85435739892704
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.01,0.0737450397098926
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.025,0.101793973571849
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.05,0.114026547023478
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.1,0.168802514790697
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.15,0.188604433047707
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.2,0.204456027251423
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.25,0.229754636824381
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.3,0.240675142256847
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.35,0.256188520981024
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.4,0.273381233283636
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.45,0.286740230583756
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.5,0.303138725237001
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.55,0.317707677042898
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.6,0.333407634796652
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.65,0.359465337507584
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.7,0.370799039512533
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.75,0.384273390165399
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.8,0.417637711597756
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.85,0.435003471753885
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.9,0.476689397624466
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.95,0.553316952885173
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.975,0.63914451117394
2022-03-13,D-2022-02-25,inc death,11 wk,2022-05-28,DK,quantile,0.99,0.693597282544609
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.01,0.0421400905294427
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.025,0.0674883208273092
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.05,0.0760349253980463
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.1,0.115982673208482
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.15,0.126642411396788
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.2,0.148243685347793
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.25,0.157211878401635
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.3,0.170854792535519
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.35,0.18384499813918
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.4,0.202043968350276
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.45,0.225239594685273
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.5,0.238491572460319
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.55,0.255799574193701
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.6,0.277533658957986
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.65,0.281088368055477
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.7,0.293104756153674
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.75,0.318263500754478
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.8,0.331404199588139
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.85,0.354315795382009
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.9,0.409390807979195
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.95,0.466232118159796
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.975,0.535562811712675
2022-03-13,D-2022-02-25,inc death,12 wk,2022-06-04,DK,quantile,0.99,0.565469866155186
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.01,0.0272302546244189
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.025,0.0305255578314571
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.05,0.051363938052748
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.1,0.076897155415662
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.15,0.0898046441379668
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.2,0.109022670174782
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.25,0.129465662547676
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.3,0.138927539161797
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.35,0.152726180137498
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.4,0.169878813360911
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.45,0.184613572627229
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.5,0.211483424945811
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.55,0.226240715479539
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.6,0.242293156220889
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.65,0.2518841798127
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.7,0.295313355091767
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.75,0.314432647489698
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.8,0.338535470494166
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.85,0.370028372809026
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.9,0.400079008487593
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.95,0.482716962183632
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.975,0.585246167864546
2022-03-13,D-2022-02-25,inc death,13 wk,2022-06-11,DK,quantile,0.99,0.637488653801828
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.01,0.00672407058371095
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.025,0.0131048736390641
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.05,0.0342637294548588
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.1,0.0624687889334233
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.15,0.0831164293576451
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.2,0.0975061353368535
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.25,0.108153494788577
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.3,0.12702274592706
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.35,0.153176831300341
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.4,0.166735659147451
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.45,0.186446926822419
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.5,0.196507538462579
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.55,0.245337531927155
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.6,0.252491324881077
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.65,0.268575784386257
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.7,0.307903766840418
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.75,0.351588359585928
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.8,0.408709876667125
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.85,0.451683477561898
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.9,0.562676042961252
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.95,0.884488844030603
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.975,1.26810654376704
2022-03-13,D-2022-02-25,inc death,14 wk,2022-06-18,DK,quantile,0.99,1.77355403543227
2022-03-13,D-2022-02-25,inc death,15 wk,2022-06-25,DK,quantile,0.01,0.00813906490877472
2022-03-13,D-2022-02-25,inc death,15 wk,2022-06-25,DK,quantile,0.025,0.0111104969121671
2022-03-13,D-2022-02-25,inc death,15 wk,2022-06-25,DK,quantile,0.05,0.0221637289530013
2022-03-13,D-2022-02-25,inc death,15 wk,2022-06-25,DK,quantile,0.1,0.045173338648887
2022-03-13,D-2022-02-25,inc death,15 wk,2022-06-25,DK,quantile,0.15,0.0726573705264203
2022-03-13,D-2022-02-25,inc death,15 wk,2022-06-25,DK,quantile,0.2,0.0852364127681554
2022-03-13,D-2022-02-25,inc death,15 wk,2022-06-25,DK,quantile,0.25,0.102698556201266
2022-03-13,D-2022-02-25,inc death,15 wk,2022-06-25,DK,quantile,0.3,0.111859103389399
2022-03-13,D-2022-02-25,inc death,15 wk,2022-06-25,DK,quantile,0.35,0.128397831795432
