location,scenario_id,horizon,target_variable,sample,value
BE,C,48 wk,inc death,15,31
BE,C,49 wk,inc death,15,28
BE,C,50 wk,inc death,15,40
BE,C,51 wk,inc death,15,46
BE,C,52 wk,inc death,15,48
BE,C,1 wk,inc death,16,122
BE,C,2 wk,inc death,16,92
BE,C,3 wk,inc death,16,78
BE,C,4 wk,inc death,16,72
BE,C,5 wk,inc death,16,46
BE,C,6 wk,inc death,16,54
BE,C,7 wk,inc death,16,53
BE,C,8 wk,inc death,16,38
BE,C,9 wk,inc death,16,73
BE,C,10 wk,inc death,16,93
BE,C,11 wk,inc death,16,146
BE,C,12 wk,inc death,16,249
BE,C,13 wk,inc death,16,247
BE,C,14 wk,inc death,16,227
BE,C,15 wk,inc death,16,161
BE,C,16 wk,inc death,16,119
BE,C,17 wk,inc death,16,81
BE,C,18 wk,inc death,16,46
BE,C,19 wk,inc death,16,37
BE,C,20 wk,inc death,16,38
BE,C,21 wk,inc death,16,42
BE,C,22 wk,inc death,16,39
BE,C,23 wk,inc death,16,50
BE,C,24 wk,inc death,16,83
BE,C,25 wk,inc death,16,73
BE,C,26 wk,inc death,16,73
BE,C,27 wk,inc death,16,67
BE,C,28 wk,inc death,16,74
BE,C,29 wk,inc death,16,94
BE,C,30 wk,inc death,16,107
BE,C,31 wk,inc death,16,116
BE,C,32 wk,inc death,16,138
BE,C,33 wk,inc death,16,155
BE,C,34 wk,inc death,16,230
BE,C,35 wk,inc death,16,303
BE,C,36 wk,inc death,16,327
BE,C,37 wk,inc death,16,340
BE,C,38 wk,inc death,16,241
BE,C,39 wk,inc death,16,193
BE,C,40 wk,inc death,16,150
BE,C,41 wk,inc death,16,105
BE,C,42 wk,inc death,16,76
BE,C,43 wk,inc death,16,54
BE,C,44 wk,inc death,16,40
BE,C,45 wk,inc death,16,31
BE,C,46 wk,inc death,16,31
BE,C,47 wk,inc death,16,44
BE,C,48 wk,inc death,16,42
BE,C,49 wk,inc death,16,54
BE,C,50 wk,inc death,16,58
BE,C,51 wk,inc death,16,50
BE,C,52 wk,inc death,16,79
BE,C,1 wk,inc death,17,95
BE,C,2 wk,inc death,17,93
BE,C,3 wk,inc death,17,64
BE,C,4 wk,inc death,17,63
BE,C,5 wk,inc death,17,70
BE,C,6 wk,inc death,17,53
BE,C,7 wk,inc death,17,50
BE,C,8 wk,inc death,17,64
BE,C,9 wk,inc death,17,76
BE,C,10 wk,inc death,17,70
BE,C,11 wk,inc death,17,92
BE,C,12 wk,inc death,17,114
BE,C,13 wk,inc death,17,123
BE,C,14 wk,inc death,17,145
BE,C,15 wk,inc death,17,127
BE,C,16 wk,inc death,17,176
BE,C,17 wk,inc death,17,141
BE,C,18 wk,inc death,17,140
BE,C,19 wk,inc death,17,142
BE,C,20 wk,inc death,17,115
BE,C,21 wk,inc death,17,127
BE,C,22 wk,inc death,17,101
BE,C,23 wk,inc death,17,110
BE,C,24 wk,inc death,17,103
BE,C,25 wk,inc death,17,81
BE,C,26 wk,inc death,17,91
BE,C,27 wk,inc death,17,134
BE,C,28 wk,inc death,17,175
BE,C,29 wk,inc death,17,194
BE,C,30 wk,inc death,17,202
BE,C,31 wk,inc death,17,201
BE,C,32 wk,inc death,17,190
BE,C,33 wk,inc death,17,165
BE,C,34 wk,inc death,17,169
BE,C,35 wk,inc death,17,191
BE,C,36 wk,inc death,17,189
BE,C,37 wk,inc death,17,180
BE,C,38 wk,inc death,17,216
BE,C,39 wk,inc death,17,185
BE,C,40 wk,inc death,17,147
BE,C,41 wk,inc death,17,134
BE,C,42 wk,inc death,17,100
BE,C,43 wk,inc death,17,88
BE,C,44 wk,inc death,17,63
BE,C,45 wk,inc death,17,48
BE,C,46 wk,inc death,17,37
BE,C,47 wk,inc death,17,45
BE,C,48 wk,inc death,17,44
BE,C,49 wk,inc death,17,31
BE,C,50 wk,inc death,17,45
BE,C,51 wk,inc death,17,35
BE,C,52 wk,inc death,17,44
BE,C,1 wk,inc death,18,83
BE,C,2 wk,inc death,18,77
BE,C,3 wk,inc death,18,65
BE,C,4 wk,inc death,18,48
BE,C,5 wk,inc death,18,53
BE,C,6 wk,inc death,18,48
BE,C,7 wk,inc death,18,46
BE,C,8 wk,inc death,18,45
BE,C,9 wk,inc death,18,47
BE,C,10 wk,inc death,18,68
BE,C,11 wk,inc death,18,91
BE,C,12 wk,inc death,18,141
BE,C,13 wk,inc death,18,181
BE,C,14 wk,inc death,18,175
BE,C,15 wk,inc death,18,169
BE,C,16 wk,inc death,18,115
BE,C,17 wk,inc death,18,74
BE,C,18 wk,inc death,18,69
BE,C,19 wk,inc death,18,42
BE,C,20 wk,inc death,18,43
BE,C,21 wk,inc death,18,41
BE,C,22 wk,inc death,18,57
BE,C,23 wk,inc death,18,46
BE,C,24 wk,inc death,18,51
BE,C,25 wk,inc death,18,41
BE,C,26 wk,inc death,18,54
BE,C,27 wk,inc death,18,55
BE,C,28 wk,inc death,18,55
BE,C,29 wk,inc death,18,65
BE,C,30 wk,inc death,18,86
BE,C,31 wk,inc death,18,116
BE,C,32 wk,inc death,18,113
BE,C,33 wk,inc death,18,121
BE,C,34 wk,inc death,18,176
BE,C,35 wk,inc death,18,235
BE,C,36 wk,inc death,18,209
BE,C,37 wk,inc death,18,215
BE,C,38 wk,inc death,18,206
BE,C,39 wk,inc death,18,162
BE,C,40 wk,inc death,18,115
BE,C,41 wk,inc death,18,95
BE,C,42 wk,inc death,18,65
BE,C,43 wk,inc death,18,57
BE,C,44 wk,inc death,18,28
BE,C,45 wk,inc death,18,35
BE,C,46 wk,inc death,18,24
BE,C,47 wk,inc death,18,30
BE,C,48 wk,inc death,18,26
BE,C,49 wk,inc death,18,34
BE,C,50 wk,inc death,18,39
BE,C,51 wk,inc death,18,39
BE,C,52 wk,inc death,18,49
BE,C,1 wk,inc death,19,90
BE,C,2 wk,inc death,19,84
BE,C,3 wk,inc death,19,73
BE,C,4 wk,inc death,19,52
BE,C,5 wk,inc death,19,48
BE,C,6 wk,inc death,19,52
BE,C,7 wk,inc death,19,46
BE,C,8 wk,inc death,19,48
BE,C,9 wk,inc death,19,66
BE,C,10 wk,inc death,19,77
BE,C,11 wk,inc death,19,102
BE,C,12 wk,inc death,19,143
BE,C,13 wk,inc death,19,216
BE,C,14 wk,inc death,19,225
BE,C,15 wk,inc death,19,210
BE,C,16 wk,inc death,19,227
BE,C,17 wk,inc death,19,160
BE,C,18 wk,inc death,19,131
BE,C,19 wk,inc death,19,118
BE,C,20 wk,inc death,19,91
BE,C,21 wk,inc death,19,81
BE,C,22 wk,inc death,19,72
BE,C,23 wk,inc death,19,65
BE,C,24 wk,inc death,19,59
BE,C,25 wk,inc death,19,86
BE,C,26 wk,inc death,19,74
BE,C,27 wk,inc death,19,87
BE,C,28 wk,inc death,19,135
BE,C,29 wk,inc death,19,133
BE,C,30 wk,inc death,19,135
BE,C,31 wk,inc death,19,151
BE,C,32 wk,inc death,19,160
BE,C,33 wk,inc death,19,164
BE,C,34 wk,inc death,19,207
BE,C,35 wk,inc death,19,238
BE,C,36 wk,inc death,19,333
BE,C,37 wk,inc death,19,364
BE,C,38 wk,inc death,19,361
BE,C,39 wk,inc death,19,269
BE,C,40 wk,inc death,19,236
BE,C,41 wk,inc death,19,149
BE,C,42 wk,inc death,19,112
BE,C,43 wk,inc death,19,69
BE,C,44 wk,inc death,19,59
BE,C,45 wk,inc death,19,44
BE,C,46 wk,inc death,19,34
BE,C,47 wk,inc death,19,33
BE,C,48 wk,inc death,19,34
BE,C,49 wk,inc death,19,37
BE,C,50 wk,inc death,19,37
BE,C,51 wk,inc death,19,54
BE,C,52 wk,inc death,19,52
BE,C,1 wk,inc death,20,87
BE,C,2 wk,inc death,20,61
BE,C,3 wk,inc death,20,58
BE,C,4 wk,inc death,20,58
BE,C,5 wk,inc death,20,66
BE,C,6 wk,inc death,20,54
BE,C,7 wk,inc death,20,51
BE,C,8 wk,inc death,20,63
BE,C,9 wk,inc death,20,59
BE,C,10 wk,inc death,20,67
BE,C,11 wk,inc death,20,105
BE,C,12 wk,inc death,20,141
BE,C,13 wk,inc death,20,167
BE,C,14 wk,inc death,20,167
BE,C,15 wk,inc death,20,111
BE,C,16 wk,inc death,20,97
BE,C,17 wk,inc death,20,83
BE,C,18 wk,inc death,20,67
BE,C,19 wk,inc death,20,50
BE,C,20 wk,inc death,20,32
BE,C,21 wk,inc death,20,35
BE,C,22 wk,inc death,20,51
BE,C,23 wk,inc death,20,47
BE,C,24 wk,inc death,20,49
BE,C,25 wk,inc death,20,46
BE,C,26 wk,inc death,20,49
BE,C,27 wk,inc death,20,50
BE,C,28 wk,inc death,20,75
BE,C,29 wk,inc death,20,123
BE,C,30 wk,inc death,20,137
BE,C,31 wk,inc death,20,135
BE,C,32 wk,inc death,20,157
BE,C,33 wk,inc death,20,131
BE,C,34 wk,inc death,20,164
BE,C,35 wk,inc death,20,165
BE,C,36 wk,inc death,20,184
BE,C,37 wk,inc death,20,231
BE,C,38 wk,inc death,20,199
BE,C,39 wk,inc death,20,189
BE,C,40 wk,inc death,20,135
BE,C,41 wk,inc death,20,104
BE,C,42 wk,inc death,20,84
BE,C,43 wk,inc death,20,61
BE,C,44 wk,inc death,20,45
BE,C,45 wk,inc death,20,30
BE,C,46 wk,inc death,20,26
BE,C,47 wk,inc death,20,25
BE,C,48 wk,inc death,20,27
BE,C,49 wk,inc death,20,41
BE,C,50 wk,inc death,20,48
BE,C,51 wk,inc death,20,52
BE,C,52 wk,inc death,20,67
BE,C,1 wk,inc death,21,72
BE,C,2 wk,inc death,21,62
BE,C,3 wk,inc death,21,63
BE,C,4 wk,inc death,21,56
BE,C,5 wk,inc death,21,29
BE,C,6 wk,inc death,21,42
BE,C,7 wk,inc death,21,53
BE,C,8 wk,inc death,21,51
BE,C,9 wk,inc death,21,62
BE,C,10 wk,inc death,21,74
BE,C,11 wk,inc death,21,97
BE,C,12 wk,inc death,21,119
BE,C,13 wk,inc death,21,161
BE,C,14 wk,inc death,21,161
BE,C,15 wk,inc death,21,138
BE,C,16 wk,inc death,21,129
BE,C,17 wk,inc death,21,101
BE,C,18 wk,inc death,21,76
BE,C,19 wk,inc death,21,62
BE,C,20 wk,inc death,21,57
BE,C,21 wk,inc death,21,61
BE,C,22 wk,inc death,21,47
BE,C,23 wk,inc death,21,49
BE,C,24 wk,inc death,21,47
BE,C,25 wk,inc death,21,61
BE,C,26 wk,inc death,21,57
BE,C,27 wk,inc death,21,54
BE,C,28 wk,inc death,21,55
BE,C,29 wk,inc death,21,84
BE,C,30 wk,inc death,21,110
BE,C,31 wk,inc death,21,118
BE,C,32 wk,inc death,21,133
BE,C,33 wk,inc death,21,128
BE,C,34 wk,inc death,21,169
BE,C,35 wk,inc death,21,193
BE,C,36 wk,inc death,21,202
BE,C,37 wk,inc death,21,204
BE,C,38 wk,inc death,21,150
BE,C,39 wk,inc death,21,139
BE,C,40 wk,inc death,21,89
BE,C,41 wk,inc death,21,84
BE,C,42 wk,inc death,21,71
BE,C,43 wk,inc death,21,43
BE,C,44 wk,inc death,21,32
BE,C,45 wk,inc death,21,40
BE,C,46 wk,inc death,21,35
BE,C,47 wk,inc death,21,38
BE,C,48 wk,inc death,21,36
BE,C,49 wk,inc death,21,39
BE,C,50 wk,inc death,21,52
BE,C,51 wk,inc death,21,40
BE,C,52 wk,inc death,21,61
BE,C,1 wk,inc death,22,114
BE,C,2 wk,inc death,22,95
BE,C,3 wk,inc death,22,77
BE,C,4 wk,inc death,22,57
BE,C,5 wk,inc death,22,74
BE,C,6 wk,inc death,22,57
BE,C,7 wk,inc death,22,71
BE,C,8 wk,inc death,22,73
BE,C,9 wk,inc death,22,84
BE,C,10 wk,inc death,22,73
BE,C,11 wk,inc death,22,79
BE,C,12 wk,inc death,22,104
BE,C,13 wk,inc death,22,131
BE,C,14 wk,inc death,22,140
BE,C,15 wk,inc death,22,159
BE,C,16 wk,inc death,22,174
BE,C,17 wk,inc death,22,178
BE,C,18 wk,inc death,22,159
BE,C,19 wk,inc death,22,157
BE,C,20 wk,inc death,22,155
BE,C,21 wk,inc death,22,115
BE,C,22 wk,inc death,22,129
BE,C,23 wk,inc death,22,107
BE,C,24 wk,inc death,22,98
BE,C,25 wk,inc death,22,92
BE,C,26 wk,inc death,22,101
BE,C,27 wk,inc death,22,117
BE,C,28 wk,inc death,22,177
BE,C,29 wk,inc death,22,224
BE,C,30 wk,inc death,22,238
BE,C,31 wk,inc death,22,200
BE,C,32 wk,inc death,22,201
BE,C,33 wk,inc death,22,144
BE,C,34 wk,inc death,22,178
BE,C,35 wk,inc death,22,177
BE,C,36 wk,inc death,22,244
BE,C,37 wk,inc death,22,268
BE,C,38 wk,inc death,22,269
BE,C,39 wk,inc death,22,245
BE,C,40 wk,inc death,22,223
BE,C,41 wk,inc death,22,150
BE,C,42 wk,inc death,22,138
BE,C,43 wk,inc death,22,75
BE,C,44 wk,inc death,22,64
BE,C,45 wk,inc death,22,56
BE,C,46 wk,inc death,22,52
BE,C,47 wk,inc death,22,38
BE,C,48 wk,inc death,22,32
BE,C,49 wk,inc death,22,37
BE,C,50 wk,inc death,22,38
BE,C,51 wk,inc death,22,40
BE,C,52 wk,inc death,22,64
BE,C,1 wk,inc death,23,80
BE,C,2 wk,inc death,23,76
BE,C,3 wk,inc death,23,69
BE,C,4 wk,inc death,23,51
BE,C,5 wk,inc death,23,55
BE,C,6 wk,inc death,23,49
BE,C,7 wk,inc death,23,44
BE,C,8 wk,inc death,23,39
BE,C,9 wk,inc death,23,79
BE,C,10 wk,inc death,23,86
BE,C,11 wk,inc death,23,116
BE,C,12 wk,inc death,23,182
BE,C,13 wk,inc death,23,184
BE,C,14 wk,inc death,23,194
BE,C,15 wk,inc death,23,192
BE,C,16 wk,inc death,23,133
BE,C,17 wk,inc death,23,103
BE,C,18 wk,inc death,23,77
BE,C,19 wk,inc death,23,67
BE,C,20 wk,inc death,23,40
BE,C,21 wk,inc death,23,52
BE,C,22 wk,inc death,23,39
BE,C,23 wk,inc death,23,41
BE,C,24 wk,inc death,23,41
BE,C,25 wk,inc death,23,63
BE,C,26 wk,inc death,23,59
BE,C,27 wk,inc death,23,65
BE,C,28 wk,inc death,23,104
BE,C,29 wk,inc death,23,124
BE,C,30 wk,inc death,23,163
BE,C,31 wk,inc death,23,205
BE,C,32 wk,inc death,23,197
BE,C,33 wk,inc death,23,182
BE,C,34 wk,inc death,23,170
BE,C,35 wk,inc death,23,200
BE,C,36 wk,inc death,23,166
BE,C,37 wk,inc death,23,201
BE,C,38 wk,inc death,23,176
BE,C,39 wk,inc death,23,154
BE,C,40 wk,inc death,23,129
BE,C,41 wk,inc death,23,101
BE,C,42 wk,inc death,23,81
BE,C,43 wk,inc death,23,58
BE,C,44 wk,inc death,23,45
BE,C,45 wk,inc death,23,42
BE,C,46 wk,inc death,23,32
BE,C,47 wk,inc death,23,31
BE,C,48 wk,inc death,23,36
BE,C,49 wk,inc death,23,38
BE,C,50 wk,inc death,23,53
BE,C,51 wk,inc death,23,43
BE,C,52 wk,inc death,23,64
BE,C,1 wk,inc death,24,93
BE,C,2 wk,inc death,24,86
BE,C,3 wk,inc death,24,76
BE,C,4 wk,inc death,24,75
BE,C,5 wk,inc death,24,53
BE,C,6 wk,inc death,24,43
BE,C,7 wk,inc death,24,47
BE,C,8 wk,inc death,24,36
BE,C,9 wk,inc death,24,44
BE,C,10 wk,inc death,24,68
BE,C,11 wk,inc death,24,104
BE,C,12 wk,inc death,24,179
BE,C,13 wk,inc death,24,262
BE,C,14 wk,inc death,24,286
BE,C,15 wk,inc death,24,258
BE,C,16 wk,inc death,24,200
BE,C,17 wk,inc death,24,128
BE,C,18 wk,inc death,24,102
BE,C,19 wk,inc death,24,66
BE,C,20 wk,inc death,24,46
BE,C,21 wk,inc death,24,31
BE,C,22 wk,inc death,24,34
BE,C,23 wk,inc death,24,26
BE,C,24 wk,inc death,24,52
BE,C,25 wk,inc death,24,36
BE,C,26 wk,inc death,24,60
BE,C,27 wk,inc death,24,68
BE,C,28 wk,inc death,24,61
BE,C,29 wk,inc death,24,68
BE,C,30 wk,inc death,24,106
BE,C,31 wk,inc death,24,99
BE,C,32 wk,inc death,24,134
BE,C,33 wk,inc death,24,150
BE,C,34 wk,inc death,24,191
BE,C,35 wk,inc death,24,243
BE,C,36 wk,inc death,24,268
BE,C,37 wk,inc death,24,245
BE,C,38 wk,inc death,24,240
BE,C,39 wk,inc death,24,178
BE,C,40 wk,inc death,24,152
BE,C,41 wk,inc death,24,105
BE,C,42 wk,inc death,24,89
BE,C,43 wk,inc death,24,73
BE,C,44 wk,inc death,24,54
BE,C,45 wk,inc death,24,41
BE,C,46 wk,inc death,24,42
BE,C,47 wk,inc death,24,34
BE,C,48 wk,inc death,24,37
BE,C,49 wk,inc death,24,43
BE,C,50 wk,inc death,24,59
BE,C,51 wk,inc death,24,41
BE,C,52 wk,inc death,24,56
BE,C,1 wk,inc death,25,72
BE,C,2 wk,inc death,25,82
BE,C,3 wk,inc death,25,61
BE,C,4 wk,inc death,25,47
BE,C,5 wk,inc death,25,43
BE,C,6 wk,inc death,25,54
BE,C,7 wk,inc death,25,63
BE,C,8 wk,inc death,25,51
BE,C,9 wk,inc death,25,46
BE,C,10 wk,inc death,25,64
BE,C,11 wk,inc death,25,108
BE,C,12 wk,inc death,25,152
BE,C,13 wk,inc death,25,166
BE,C,14 wk,inc death,25,230
BE,C,15 wk,inc death,25,247
BE,C,16 wk,inc death,25,215
BE,C,17 wk,inc death,25,190
BE,C,18 wk,inc death,25,162
BE,C,19 wk,inc death,25,136
BE,C,20 wk,inc death,25,105
BE,C,21 wk,inc death,25,92
BE,C,22 wk,inc death,25,66
BE,C,23 wk,inc death,25,71
BE,C,24 wk,inc death,25,73
BE,C,25 wk,inc death,25,74
BE,C,26 wk,inc death,25,73
BE,C,27 wk,inc death,25,94
BE,C,28 wk,inc death,25,81
BE,C,29 wk,inc death,25,127
BE,C,30 wk,inc death,25,141
BE,C,31 wk,inc death,25,164
BE,C,32 wk,inc death,25,180
BE,C,33 wk,inc death,25,202
BE,C,34 wk,inc death,25,266
BE,C,35 wk,inc death,25,291
BE,C,36 wk,inc death,25,285
BE,C,37 wk,inc death,25,284
BE,C,38 wk,inc death,25,250
BE,C,39 wk,inc death,25,194
BE,C,40 wk,inc death,25,142
BE,C,41 wk,inc death,25,124
BE,C,42 wk,inc death,25,94
BE,C,43 wk,inc death,25,94
BE,C,44 wk,inc death,25,65
BE,C,45 wk,inc death,25,40
BE,C,46 wk,inc death,25,42
BE,C,47 wk,inc death,25,54
BE,C,48 wk,inc death,25,46
BE,C,49 wk,inc death,25,37
BE,C,50 wk,inc death,25,44
BE,C,51 wk,inc death,25,44
BE,C,52 wk,inc death,25,57
BE,C,1 wk,inc death,26,85
BE,C,2 wk,inc death,26,82
BE,C,3 wk,inc death,26,72
BE,C,4 wk,inc death,26,69
BE,C,5 wk,inc death,26,61
BE,C,6 wk,inc death,26,65
BE,C,7 wk,inc death,26,65
BE,C,8 wk,inc death,26,67
BE,C,9 wk,inc death,26,79
BE,C,10 wk,inc death,26,73
BE,C,11 wk,inc death,26,113
BE,C,12 wk,inc death,26,175
BE,C,13 wk,inc death,26,223
BE,C,14 wk,inc death,26,282
BE,C,15 wk,inc death,26,251
BE,C,16 wk,inc death,26,228
BE,C,17 wk,inc death,26,166
BE,C,18 wk,inc death,26,126
BE,C,19 wk,inc death,26,116
BE,C,20 wk,inc death,26,98
BE,C,21 wk,inc death,26,90
BE,C,22 wk,inc death,26,57
BE,C,23 wk,inc death,26,60
BE,C,24 wk,inc death,26,77
BE,C,25 wk,inc death,26,73
BE,C,26 wk,inc death,26,71
BE,C,27 wk,inc death,26,93
BE,C,28 wk,inc death,26,113
BE,C,29 wk,inc death,26,133
BE,C,30 wk,inc death,26,141
BE,C,31 wk,inc death,26,165
BE,C,32 wk,inc death,26,171
BE,C,33 wk,inc death,26,213
BE,C,34 wk,inc death,26,249
BE,C,35 wk,inc death,26,295
BE,C,36 wk,inc death,26,326
BE,C,37 wk,inc death,26,302
BE,C,38 wk,inc death,26,280
BE,C,39 wk,inc death,26,260
BE,C,40 wk,inc death,26,220
BE,C,41 wk,inc death,26,159
BE,C,42 wk,inc death,26,108
BE,C,43 wk,inc death,26,72
BE,C,44 wk,inc death,26,66
BE,C,45 wk,inc death,26,55
BE,C,46 wk,inc death,26,46
BE,C,47 wk,inc death,26,44
BE,C,48 wk,inc death,26,41
BE,C,49 wk,inc death,26,49
BE,C,50 wk,inc death,26,49
BE,C,51 wk,inc death,26,62
BE,C,52 wk,inc death,26,57
BE,C,1 wk,inc death,27,89
BE,C,2 wk,inc death,27,75
BE,C,3 wk,inc death,27,69
BE,C,4 wk,inc death,27,68
BE,C,5 wk,inc death,27,54
BE,C,6 wk,inc death,27,48
BE,C,7 wk,inc death,27,49
BE,C,8 wk,inc death,27,54
BE,C,9 wk,inc death,27,67
BE,C,10 wk,inc death,27,55
BE,C,11 wk,inc death,27,87
BE,C,12 wk,inc death,27,150
BE,C,13 wk,inc death,27,151
BE,C,14 wk,inc death,27,195
BE,C,15 wk,inc death,27,161
BE,C,16 wk,inc death,27,178
BE,C,17 wk,inc death,27,152
BE,C,18 wk,inc death,27,116
BE,C,19 wk,inc death,27,85
BE,C,20 wk,inc death,27,73
BE,C,21 wk,inc death,27,66
BE,C,22 wk,inc death,27,55
BE,C,23 wk,inc death,27,50
BE,C,24 wk,inc death,27,62
BE,C,25 wk,inc death,27,69
BE,C,26 wk,inc death,27,63
BE,C,27 wk,inc death,27,64
BE,C,28 wk,inc death,27,71
BE,C,29 wk,inc death,27,120
BE,C,30 wk,inc death,27,111
BE,C,31 wk,inc death,27,132
BE,C,32 wk,inc death,27,130
BE,C,33 wk,inc death,27,147
BE,C,34 wk,inc death,27,192
BE,C,35 wk,inc death,27,251
BE,C,36 wk,inc death,27,273
BE,C,37 wk,inc death,27,273
BE,C,38 wk,inc death,27,236
BE,C,39 wk,inc death,27,193
BE,C,40 wk,inc death,27,136
BE,C,41 wk,inc death,27,111
BE,C,42 wk,inc death,27,93
BE,C,43 wk,inc death,27,58
BE,C,44 wk,inc death,27,53
BE,C,45 wk,inc death,27,49
BE,C,46 wk,inc death,27,37
BE,C,47 wk,inc death,27,35
BE,C,48 wk,inc death,27,22
BE,C,49 wk,inc death,27,33
BE,C,50 wk,inc death,27,30
BE,C,51 wk,inc death,27,50
BE,C,52 wk,inc death,27,41
BE,C,1 wk,inc death,28,92
BE,C,2 wk,inc death,28,57
BE,C,3 wk,inc death,28,63
BE,C,4 wk,inc death,28,56
BE,C,5 wk,inc death,28,62
BE,C,6 wk,inc death,28,50
BE,C,7 wk,inc death,28,51
BE,C,8 wk,inc death,28,49
BE,C,9 wk,inc death,28,62
BE,C,10 wk,inc death,28,82
BE,C,11 wk,inc death,28,106
BE,C,12 wk,inc death,28,190
BE,C,13 wk,inc death,28,199
BE,C,14 wk,inc death,28,180
BE,C,15 wk,inc death,28,166
BE,C,16 wk,inc death,28,142
BE,C,17 wk,inc death,28,90
BE,C,18 wk,inc death,28,72
BE,C,19 wk,inc death,28,70
BE,C,20 wk,inc death,28,55
BE,C,21 wk,inc death,28,33
BE,C,22 wk,inc death,28,34
BE,C,23 wk,inc death,28,50
BE,C,24 wk,inc death,28,71
BE,C,25 wk,inc death,28,56
BE,C,26 wk,inc death,28,53
BE,C,27 wk,inc death,28,67
BE,C,28 wk,inc death,28,62
BE,C,29 wk,inc death,28,80
BE,C,30 wk,inc death,28,81
BE,C,31 wk,inc death,28,96
BE,C,32 wk,inc death,28,111
BE,C,33 wk,inc death,28,151
BE,C,34 wk,inc death,28,217
BE,C,35 wk,inc death,28,225
BE,C,36 wk,inc death,28,253
BE,C,37 wk,inc death,28,232
BE,C,38 wk,inc death,28,191
BE,C,39 wk,inc death,28,153
BE,C,40 wk,inc death,28,122
BE,C,41 wk,inc death,28,94
BE,C,42 wk,inc death,28,74
BE,C,43 wk,inc death,28,38
BE,C,44 wk,inc death,28,46
BE,C,45 wk,inc death,28,38
BE,C,46 wk,inc death,28,32
BE,C,47 wk,inc death,28,46
BE,C,48 wk,inc death,28,36
BE,C,49 wk,inc death,28,51
BE,C,50 wk,inc death,28,48
BE,C,51 wk,inc death,28,40
BE,C,52 wk,inc death,28,44
BE,C,1 wk,inc death,29,84
BE,C,2 wk,inc death,29,75
BE,C,3 wk,inc death,29,58
BE,C,4 wk,inc death,29,68
BE,C,5 wk,inc death,29,50
BE,C,6 wk,inc death,29,44
BE,C,7 wk,inc death,29,33
BE,C,8 wk,inc death,29,56
BE,C,9 wk,inc death,29,40
BE,C,10 wk,inc death,29,48
BE,C,11 wk,inc death,29,75
BE,C,12 wk,inc death,29,113
BE,C,13 wk,inc death,29,148
BE,C,14 wk,inc death,29,175
BE,C,15 wk,inc death,29,157
BE,C,16 wk,inc death,29,150
BE,C,17 wk,inc death,29,115
BE,C,18 wk,inc death,29,89
BE,C,19 wk,inc death,29,73
BE,C,20 wk,inc death,29,53
BE,C,21 wk,inc death,29,41
BE,C,22 wk,inc death,29,44
BE,C,23 wk,inc death,29,39
BE,C,24 wk,inc death,29,40
BE,C,25 wk,inc death,29,56
BE,C,26 wk,inc death,29,57
BE,C,27 wk,inc death,29,62
BE,C,28 wk,inc death,29,72
BE,C,29 wk,inc death,29,117
BE,C,30 wk,inc death,29,129
BE,C,31 wk,inc death,29,158
BE,C,32 wk,inc death,29,173
BE,C,33 wk,inc death,29,173
BE,C,34 wk,inc death,29,179
BE,C,35 wk,inc death,29,227
BE,C,36 wk,inc death,29,205
BE,C,37 wk,inc death,29,234
BE,C,38 wk,inc death,29,207
BE,C,39 wk,inc death,29,168
BE,C,40 wk,inc death,29,131
BE,C,41 wk,inc death,29,95
BE,C,42 wk,inc death,29,72
BE,C,43 wk,inc death,29,49
BE,C,44 wk,inc death,29,38
BE,C,45 wk,inc death,29,44
BE,C,46 wk,inc death,29,39
BE,C,47 wk,inc death,29,33
BE,C,48 wk,inc death,29,32
BE,C,49 wk,inc death,29,33
BE,C,50 wk,inc death,29,31
BE,C,51 wk,inc death,29,53
BE,C,52 wk,inc death,29,47
BE,C,1 wk,inc death,30,83
BE,C,2 wk,inc death,30,69
BE,C,3 wk,inc death,30,66
BE,C,4 wk,inc death,30,70
BE,C,5 wk,inc death,30,40
BE,C,6 wk,inc death,30,47
BE,C,7 wk,inc death,30,48
BE,C,8 wk,inc death,30,60
BE,C,9 wk,inc death,30,51
BE,C,10 wk,inc death,30,53
BE,C,11 wk,inc death,30,101
BE,C,12 wk,inc death,30,146
BE,C,13 wk,inc death,30,190
BE,C,14 wk,inc death,30,220
BE,C,15 wk,inc death,30,201
BE,C,16 wk,inc death,30,167
BE,C,17 wk,inc death,30,128
BE,C,18 wk,inc death,30,95
BE,C,19 wk,inc death,30,85
BE,C,20 wk,inc death,30,60
BE,C,21 wk,inc death,30,44
BE,C,22 wk,inc death,30,44
BE,C,23 wk,inc death,30,55
BE,C,24 wk,inc death,30,48
BE,C,25 wk,inc death,30,61
BE,C,26 wk,inc death,30,62
BE,C,27 wk,inc death,30,67
BE,C,28 wk,inc death,30,82
BE,C,29 wk,inc death,30,103
BE,C,30 wk,inc death,30,132
BE,C,31 wk,inc death,30,181
BE,C,32 wk,inc death,30,228
BE,C,33 wk,inc death,30,247
BE,C,34 wk,inc death,30,287
BE,C,35 wk,inc death,30,314
BE,C,36 wk,inc death,30,300
BE,C,37 wk,inc death,30,271
BE,C,38 wk,inc death,30,223
BE,C,39 wk,inc death,30,183
BE,C,40 wk,inc death,30,124
BE,C,41 wk,inc death,30,105
BE,C,42 wk,inc death,30,100
BE,C,43 wk,inc death,30,49
