"scenario_id","horizon","location","sample","target_variable","value"
"H","3 wk","DE",2,"inc infection",71328
"H","3 wk","DE",2,"inc dose",0
"H","4 wk","DE",2,"inc infection",127371
"H","4 wk","DE",2,"inc dose",712
"H","5 wk","DE",2,"inc infection",248920
"H","5 wk","DE",2,"inc dose",0
"H","6 wk","DE",2,"inc infection",468727
"H","6 wk","DE",2,"inc dose",0
"H","7 wk","DE",2,"inc infection",871585
"H","7 wk","DE",2,"inc dose",0
"H","8 wk","DE",2,"inc infection",1671478
"H","8 wk","DE",2,"inc dose",0
"H","9 wk","DE",2,"inc infection",2979765
"H","9 wk","DE",2,"inc dose",0
"H","10 wk","DE",2,"inc infection",4666527
"H","10 wk","DE",2,"inc dose",1361045
"H","11 wk","DE",2,"inc infection",5383082
"H","11 wk","DE",2,"inc dose",1587886
"H","12 wk","DE",2,"inc infection",5991554
"H","12 wk","DE",2,"inc dose",1587886
"H","13 wk","DE",2,"inc infection",6368937
"H","13 wk","DE",2,"inc dose",1587886
"H","14 wk","DE",2,"inc infection",5953706
"H","14 wk","DE",2,"inc dose",1587886
"H","15 wk","DE",2,"inc infection",5149083
"H","15 wk","DE",2,"inc dose",1587886
"H","16 wk","DE",2,"inc infection",4161408
"H","16 wk","DE",2,"inc dose",1587886
"H","17 wk","DE",2,"inc infection",3413192
"H","17 wk","DE",2,"inc dose",1587886
"H","18 wk","DE",2,"inc infection",2728661
"H","18 wk","DE",2,"inc dose",1587886
"H","19 wk","DE",2,"inc infection",2233004
"H","19 wk","DE",2,"inc dose",1587886
"H","20 wk","DE",2,"inc infection",1827235
"H","20 wk","DE",2,"inc dose",1587886
"H","21 wk","DE",2,"inc infection",1603425
"H","21 wk","DE",2,"inc dose",1587886
"H","22 wk","DE",2,"inc infection",1261705
"H","22 wk","DE",2,"inc dose",1361045
"H","23 wk","DE",2,"inc infection",1059003
"H","23 wk","DE",2,"inc dose",0
"H","24 wk","DE",2,"inc infection",893420
"H","24 wk","DE",2,"inc dose",0
"H","25 wk","DE",2,"inc infection",949827
"H","25 wk","DE",2,"inc dose",0
"H","26 wk","DE",2,"inc infection",1117230
"H","26 wk","DE",2,"inc dose",0
"H","27 wk","DE",2,"inc infection",1506986
"H","27 wk","DE",2,"inc dose",0
"H","28 wk","DE",2,"inc infection",2036124
"H","28 wk","DE",2,"inc dose",0
"H","29 wk","DE",2,"inc infection",2673345
"H","29 wk","DE",2,"inc dose",0
"H","30 wk","DE",2,"inc infection",3496529
"H","30 wk","DE",2,"inc dose",0
"H","31 wk","DE",2,"inc infection",4198164
"H","31 wk","DE",2,"inc dose",0
"H","32 wk","DE",2,"inc infection",4629407
"H","32 wk","DE",2,"inc dose",0
"H","33 wk","DE",2,"inc infection",4724026
"H","33 wk","DE",2,"inc dose",0
"H","34 wk","DE",2,"inc infection",4325899
"H","34 wk","DE",2,"inc dose",0
"H","35 wk","DE",2,"inc infection",3700323
"H","35 wk","DE",2,"inc dose",0
"H","36 wk","DE",2,"inc infection",2829102
"H","36 wk","DE",2,"inc dose",0
"H","37 wk","DE",2,"inc infection",2242830
"H","37 wk","DE",2,"inc dose",0
"H","38 wk","DE",2,"inc infection",1900746
"H","38 wk","DE",2,"inc dose",0
"H","39 wk","DE",2,"inc infection",1686398
"H","39 wk","DE",2,"inc dose",0
"H","40 wk","DE",2,"inc infection",1524091
"H","40 wk","DE",2,"inc dose",0
"H","41 wk","DE",2,"inc infection",1421102
"H","41 wk","DE",2,"inc dose",0
"H","42 wk","DE",2,"inc infection",1276262
"H","42 wk","DE",2,"inc dose",0
"H","43 wk","DE",2,"inc infection",1172181
"H","43 wk","DE",2,"inc dose",0
"H","44 wk","DE",2,"inc infection",1024431
"H","44 wk","DE",2,"inc dose",0
"H","1 wk","DE",3,"inc dose",0
"H","1 wk","DE",3,"inc infection",21835
"H","2 wk","DE",3,"inc dose",0
"H","2 wk","DE",3,"inc infection",35664
"H","3 wk","DE",3,"inc dose",0
"H","3 wk","DE",3,"inc infection",40759
"H","4 wk","DE",3,"inc dose",712
"H","4 wk","DE",3,"inc infection",80426
"H","5 wk","DE",3,"inc dose",0
"H","5 wk","DE",3,"inc infection",144112
"H","6 wk","DE",3,"inc dose",0
"H","6 wk","DE",3,"inc infection",260202
"H","7 wk","DE",3,"inc dose",0
"H","7 wk","DE",3,"inc infection",525862
"H","8 wk","DE",3,"inc dose",0
"H","8 wk","DE",3,"inc infection",1081202
"H","9 wk","DE",3,"inc dose",0
"H","9 wk","DE",3,"inc infection",2212624
"H","10 wk","DE",3,"inc dose",1361045
"H","10 wk","DE",3,"inc infection",3887741
"H","11 wk","DE",3,"inc dose",1587886
"H","11 wk","DE",3,"inc infection",5041363
"H","12 wk","DE",3,"inc dose",1587886
"H","12 wk","DE",3,"inc infection",6289239
"H","13 wk","DE",3,"inc dose",1587886
"H","13 wk","DE",3,"inc infection",7243070
"H","14 wk","DE",3,"inc dose",1587886
"H","14 wk","DE",3,"inc infection",6612035
"H","15 wk","DE",3,"inc dose",1587886
"H","15 wk","DE",3,"inc infection",5238243
"H","16 wk","DE",3,"inc dose",1587886
"H","16 wk","DE",3,"inc infection",4143212
"H","17 wk","DE",3,"inc dose",1587886
"H","17 wk","DE",3,"inc infection",3206850
"H","18 wk","DE",3,"inc dose",1587886
"H","18 wk","DE",3,"inc infection",2447352
"H","19 wk","DE",3,"inc dose",1587886
"H","19 wk","DE",3,"inc infection",2096171
"H","20 wk","DE",3,"inc dose",1587886
"H","20 wk","DE",3,"inc infection",1770100
"H","21 wk","DE",3,"inc dose",1587886
"H","21 wk","DE",3,"inc infection",1583045
"H","22 wk","DE",3,"inc dose",1361045
"H","22 wk","DE",3,"inc infection",1372701
"H","23 wk","DE",3,"inc dose",0
"H","23 wk","DE",3,"inc infection",1085933
"H","24 wk","DE",3,"inc dose",0
"H","24 wk","DE",3,"inc infection",913799
"H","25 wk","DE",3,"inc dose",0
"H","25 wk","DE",3,"inc infection",952375
"H","26 wk","DE",3,"inc dose",0
"H","26 wk","DE",3,"inc infection",1101217
"H","27 wk","DE",3,"inc dose",0
"H","27 wk","DE",3,"inc infection",1359963
"H","28 wk","DE",3,"inc dose",0
"H","28 wk","DE",3,"inc infection",1788295
"H","29 wk","DE",3,"inc dose",0
"H","29 wk","DE",3,"inc infection",2350550
"H","30 wk","DE",3,"inc dose",0
"H","30 wk","DE",3,"inc infection",3162816
"H","31 wk","DE",3,"inc dose",0
"H","31 wk","DE",3,"inc infection",3903026
"H","32 wk","DE",3,"inc dose",0
"H","32 wk","DE",3,"inc infection",4567177
"H","33 wk","DE",3,"inc dose",0
"H","33 wk","DE",3,"inc infection",4756415
"H","34 wk","DE",3,"inc dose",0
"H","34 wk","DE",3,"inc infection",4594471
"H","35 wk","DE",3,"inc dose",0
"H","35 wk","DE",3,"inc infection",4024938
"H","36 wk","DE",3,"inc dose",0
"H","36 wk","DE",3,"inc infection",3083117
"H","37 wk","DE",3,"inc dose",0
"H","37 wk","DE",3,"inc infection",2392400
"H","38 wk","DE",3,"inc dose",0
"H","38 wk","DE",3,"inc infection",2113275
"H","39 wk","DE",3,"inc dose",0
"H","39 wk","DE",3,"inc infection",1847614
"H","40 wk","DE",3,"inc dose",0
"H","40 wk","DE",3,"inc infection",1623804
"H","41 wk","DE",3,"inc dose",0
"H","41 wk","DE",3,"inc infection",1432747
"H","42 wk","DE",3,"inc dose",0
"H","42 wk","DE",3,"inc infection",1279537
"H","43 wk","DE",3,"inc dose",0
"H","43 wk","DE",3,"inc infection",1161628
"H","44 wk","DE",3,"inc dose",0
"H","44 wk","DE",3,"inc infection",1013513
"H","1 wk","DE",4,"inc infection",26566
"H","1 wk","DE",4,"inc dose",0
"H","2 wk","DE",4,"inc infection",33844
"H","2 wk","DE",4,"inc dose",0
"H","3 wk","DE",4,"inc infection",42215
"H","3 wk","DE",4,"inc dose",0
"H","4 wk","DE",4,"inc infection",76423
"H","4 wk","DE",4,"inc dose",712
"H","5 wk","DE",4,"inc infection",135378
"H","5 wk","DE",4,"inc dose",0
"H","6 wk","DE",4,"inc infection",249648
"H","6 wk","DE",4,"inc dose",0
"H","7 wk","DE",4,"inc infection",494565
"H","7 wk","DE",4,"inc dose",0
"H","8 wk","DE",4,"inc infection",1038259
"H","8 wk","DE",4,"inc dose",0
"H","9 wk","DE",4,"inc infection",2158401
"H","9 wk","DE",4,"inc dose",0
"H","10 wk","DE",4,"inc infection",3800037
"H","10 wk","DE",4,"inc dose",1361045
"H","11 wk","DE",4,"inc infection",5061742
"H","11 wk","DE",4,"inc dose",1587886
"H","12 wk","DE",4,"inc infection",6284144
"H","12 wk","DE",4,"inc dose",1587886
"H","13 wk","DE",4,"inc infection",7249620
"H","13 wk","DE",4,"inc dose",1587886
"H","14 wk","DE",4,"inc infection",6718299
"H","14 wk","DE",4,"inc dose",1587886
"H","15 wk","DE",4,"inc infection",5245521
"H","15 wk","DE",4,"inc dose",1587886
"H","16 wk","DE",4,"inc infection",4094447
"H","16 wk","DE",4,"inc dose",1587886
"H","17 wk","DE",4,"inc infection",3100222
"H","17 wk","DE",4,"inc dose",1587886
"H","18 wk","DE",4,"inc infection",2517588
"H","18 wk","DE",4,"inc dose",1587886
"H","19 wk","DE",4,"inc infection",2097262
"H","19 wk","DE",4,"inc dose",1587886
"H","20 wk","DE",4,"inc infection",1759910
"H","20 wk","DE",4,"inc dose",1587886
"H","21 wk","DE",4,"inc infection",1508806
"H","21 wk","DE",4,"inc dose",1587886
"H","22 wk","DE",4,"inc infection",1280993
"H","22 wk","DE",4,"inc dose",1361045
"H","23 wk","DE",4,"inc infection",1064462
"H","23 wk","DE",4,"inc dose",0
"H","24 wk","DE",4,"inc infection",926900
"H","24 wk","DE",4,"inc dose",0
"H","25 wk","DE",4,"inc infection",1012785
"H","25 wk","DE",4,"inc dose",0
"H","26 wk","DE",4,"inc infection",1184191
"H","26 wk","DE",4,"inc dose",0
"H","27 wk","DE",4,"inc infection",1465500
"H","27 wk","DE",4,"inc dose",0
"H","28 wk","DE",4,"inc infection",1815225
"H","28 wk","DE",4,"inc dose",0
"H","29 wk","DE",4,"inc infection",2247925
"H","29 wk","DE",4,"inc dose",0
"H","30 wk","DE",4,"inc infection",2830922
"H","30 wk","DE",4,"inc dose",0
"H","31 wk","DE",4,"inc infection",3579866
"H","31 wk","DE",4,"inc dose",0
"H","32 wk","DE",4,"inc infection",4127564
"H","32 wk","DE",4,"inc dose",0
"H","33 wk","DE",4,"inc infection",4431072
"H","33 wk","DE",4,"inc dose",0
"H","34 wk","DE",4,"inc infection",4335725
"H","34 wk","DE",4,"inc dose",0
"H","35 wk","DE",4,"inc infection",4009654
"H","35 wk","DE",4,"inc dose",0
"H","36 wk","DE",4,"inc infection",3241422
"H","36 wk","DE",4,"inc dose",0
"H","37 wk","DE",4,"inc infection",2582366
"H","37 wk","DE",4,"inc dose",0
"H","38 wk","DE",4,"inc infection",2262117
"H","38 wk","DE",4,"inc dose",0
"H","39 wk","DE",4,"inc infection",2058687
"H","39 wk","DE",4,"inc dose",0
"H","40 wk","DE",4,"inc infection",1898563
"H","40 wk","DE",4,"inc dose",0
"H","41 wk","DE",4,"inc infection",1708597
"H","41 wk","DE",4,"inc dose",0
"H","42 wk","DE",4,"inc infection",1519724
"H","42 wk","DE",4,"inc dose",0
"H","43 wk","DE",4,"inc infection",1423649
"H","43 wk","DE",4,"inc dose",0
"H","44 wk","DE",4,"inc infection",1232228
"H","44 wk","DE",4,"inc dose",0
"H","1 wk","DE",5,"inc infection",30933
"H","1 wk","DE",5,"inc dose",0
"H","2 wk","DE",5,"inc infection",41123
"H","2 wk","DE",5,"inc dose",0
"H","3 wk","DE",5,"inc infection",57135
"H","3 wk","DE",5,"inc dose",0
"H","4 wk","DE",5,"inc infection",75695
"H","4 wk","DE",5,"inc dose",712
"H","5 wk","DE",5,"inc infection",135014
"H","5 wk","DE",5,"inc dose",0
"H","6 wk","DE",5,"inc infection",243098
"H","6 wk","DE",5,"inc dose",0
"H","7 wk","DE",5,"inc infection",473094
"H","7 wk","DE",5,"inc dose",0
"H","8 wk","DE",5,"inc infection",989494
"H","8 wk","DE",5,"inc dose",0
"H","9 wk","DE",5,"inc infection",2030665
"H","9 wk","DE",5,"inc dose",0
"H","10 wk","DE",5,"inc infection",3488887
"H","10 wk","DE",5,"inc dose",1361045
"H","11 wk","DE",5,"inc infection",4717111
"H","11 wk","DE",5,"inc dose",1587886
"H","12 wk","DE",5,"inc infection",5997741
"H","12 wk","DE",5,"inc dose",1587886
"H","13 wk","DE",5,"inc infection",7244161
"H","13 wk","DE",5,"inc dose",1587886
"H","14 wk","DE",5,"inc infection",6880607
"H","14 wk","DE",5,"inc dose",1587886
"H","15 wk","DE",5,"inc infection",5706970
"H","15 wk","DE",5,"inc dose",1587886
"H","16 wk","DE",5,"inc infection",4572272
"H","16 wk","DE",5,"inc dose",1587886
"H","17 wk","DE",5,"inc infection",3596606
"H","17 wk","DE",5,"inc dose",1587886
"H","18 wk","DE",5,"inc infection",2885510
"H","18 wk","DE",5,"inc dose",1587886
"H","19 wk","DE",5,"inc infection",2406593
"H","19 wk","DE",5,"inc dose",1587886
"H","20 wk","DE",5,"inc infection",1909844
"H","20 wk","DE",5,"inc dose",1587886
"H","21 wk","DE",5,"inc infection",1642000
"H","21 wk","DE",5,"inc dose",1587886
"H","22 wk","DE",5,"inc infection",1280993
"H","22 wk","DE",5,"inc dose",1361045
"H","23 wk","DE",5,"inc infection",1068101
"H","23 wk","DE",5,"inc dose",0
"H","24 wk","DE",5,"inc infection",944732
"H","24 wk","DE",5,"inc dose",0
"H","25 wk","DE",5,"inc infection",959289
"H","25 wk","DE",5,"inc dose",0
"H","26 wk","DE",5,"inc infection",1050633
"H","26 wk","DE",5,"inc dose",0
"H","27 wk","DE",5,"inc infection",1294822
"H","27 wk","DE",5,"inc dose",0
"H","28 wk","DE",5,"inc infection",1786476
"H","28 wk","DE",5,"inc dose",0
"H","29 wk","DE",5,"inc infection",2391308
"H","29 wk","DE",5,"inc dose",0
"H","30 wk","DE",5,"inc infection",3171550
"H","30 wk","DE",5,"inc dose",0
"H","31 wk","DE",5,"inc infection",4018024
"H","31 wk","DE",5,"inc dose",0
"H","32 wk","DE",5,"inc infection",4718931
"H","32 wk","DE",5,"inc dose",0
"H","33 wk","DE",5,"inc infection",5075571
"H","33 wk","DE",5,"inc dose",0
"H","34 wk","DE",5,"inc infection",4673805
"H","34 wk","DE",5,"inc dose",0
"H","35 wk","DE",5,"inc infection",3984907
"H","35 wk","DE",5,"inc dose",0
"H","36 wk","DE",5,"inc infection",3053640
"H","36 wk","DE",5,"inc dose",0
"H","37 wk","DE",5,"inc infection",2315249
"H","37 wk","DE",5,"inc dose",0
"H","38 wk","DE",5,"inc infection",2004099
"H","38 wk","DE",5,"inc dose",0
"H","39 wk","DE",5,"inc infection",1739530
"H","39 wk","DE",5,"inc dose",0
"H","40 wk","DE",5,"inc infection",1478965
"H","40 wk","DE",5,"inc dose",0
"H","41 wk","DE",5,"inc infection",1298825
"H","41 wk","DE",5,"inc dose",0
"H","42 wk","DE",5,"inc infection",1123052
"H","42 wk","DE",5,"inc dose",0
"H","43 wk","DE",5,"inc infection",999320
"H","43 wk","DE",5,"inc dose",0
"H","44 wk","DE",5,"inc infection",849022
"H","44 wk","DE",5,"inc dose",0
